osmid,name,category,access,size_category,area_m2,area_ha,lat,lon,operator,opening_hours,fee,is_free_access,website,amenity_score,toilets,drinking_water,playground,bench,bicycle_parking,parking,public_transport,data_source,extraction_date,crs
789636116,,Park/Garden,public,Medium (1-10 ha),33331.019838680506,3.3331019838680507,28.61003303820638,77.02019640507864,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
951723008,,Sports,public,Very Small (< 0.1 ha),594.5174134629808,0.05945174134629808,28.61012618727807,77.04019406634191,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
952148804,,Sports,public,Small (0.1-1 ha),7772.682947459752,0.7772682947459751,28.60874637366343,77.04131657238754,NSUT,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
1383946464,,Sports,public,Very Small (< 0.1 ha),636.9603426255842,0.06369603426255842,28.609404982004552,77.04065358668117,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
951723009,,Sports,public,Very Small (< 0.1 ha),634.9869931935848,0.06349869931935848,28.60941967089116,77.04045213071107,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
984175156,Kabaddi Ground,Sports,public,Very Small (< 0.1 ha),134.01609194175023,0.013401609194175023,28.609519601017364,77.0410202749614,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
984184052,,Sports,public,Very Small (< 0.1 ha),202.9242484696752,0.02029242484696752,28.60953167871264,77.0419242970654,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
984184051,,Sports,public,Very Small (< 0.1 ha),495.56625838512593,0.04955662583851259,28.60960221808582,77.0417765763588,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
1383946463,,Sports,public,Very Small (< 0.1 ha),487.71580919961474,0.04877158091996148,28.60974291551671,77.04044072410338,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
951723010,,Sports,public,Very Small (< 0.1 ha),486.1219911000793,0.04861219911000793,28.609754768806276,77.04026545514327,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
1383946462,,Sports,public,Very Small (< 0.1 ha),595.2766108745452,0.05952766108745452,28.610094717635672,77.04041446163352,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
951723006,,Sports,public,Medium (1-10 ha),14486.819489161535,1.4486819489161535,28.610263284051737,77.04133901460398,NSUT,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
789636115,,Park/Garden,public,Small (0.1-1 ha),4282.919208667309,0.4282919208667309,28.610511630530475,77.02225729057483,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
789636114,,Park/Garden,public,Medium (1-10 ha),16812.326010988607,1.6812326010988607,28.611580130488395,77.02277585165338,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
987956338,,Natural Area,public,Very Small (< 0.1 ha),119.00892150967681,0.01190089215096768,28.611955899268594,76.99363120663787,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
167984515,,Park/Garden,public,Medium (1-10 ha),36332.63524014139,3.633263524014139,28.611970688789395,76.9972828648971,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
988345505,,Natural Area,public,Very Small (< 0.1 ha),83.14245784345094,0.008314245784345094,28.61213679729345,76.99426332742938,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
221595602,,Park/Garden,public,Very Small (< 0.1 ha),579.2275410598239,0.05792275410598239,28.612263716631,76.98587563298854,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
789636119,,Park/Garden,public,Small (0.1-1 ha),3205.599295504629,0.3205599295504629,28.61244444164573,77.02355589026568,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
952398074,,Park/Garden,public,Very Small (< 0.1 ha),851.1283613555258,0.08511283613555258,28.61306800003938,77.03792450001518,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
952398068,,Natural Area,public,Small (0.1-1 ha),6748.973804764351,0.6748973804764351,28.613144169355163,77.03731969677862,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
1177891788,,Park/Garden,public,Very Small (< 0.1 ha),589.8091121669894,0.05898091121669894,28.613407670559702,77.03785624782724,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
1076556197,,Park/Garden,public,Small (0.1-1 ha),1976.6446479162018,0.1976644647916202,28.613539635135844,76.99463830359788,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
1076556198,,Park/Garden,public,Small (0.1-1 ha),2159.5158188742475,0.21595158188742475,28.61358417489756,76.9957432501729,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
1076561232,,Park/Garden,public,Very Small (< 0.1 ha),335.7573850867693,0.033575738508676935,28.613823510470755,76.99508608304268,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
1395681013,,Sports,public,Small (0.1-1 ha),5439.50479623098,0.543950479623098,28.61390400309702,76.92597732288398,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
1076556201,,Park/Garden,public,Small (0.1-1 ha),1504.1090373871214,0.15041090373871213,28.614082293231768,76.99428172084689,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
1076556200,,Park/Garden,public,Small (0.1-1 ha),1114.4753204866859,0.11144753204866858,28.614202851474996,76.99503418603835,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
988333429,,Natural Area,public,Very Small (< 0.1 ha),189.19274423461272,0.018919274423461273,28.614285280103875,76.99360043824605,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
789640056,,Park/Garden,public,Very Small (< 0.1 ha),661.5188870759133,0.06615188870759132,28.614644564772057,77.02687737667347,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
789640054,,Park/Garden,public,Very Small (< 0.1 ha),519.8362952203024,0.05198362952203024,28.614664116803805,77.0276908916353,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
1224992122,,Wetland,public,Small (0.1-1 ha),4682.625311239235,0.4682625311239235,28.614882761646466,76.93349736968787,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
217963076,,Cemetery,public,Medium (1-10 ha),10998.436004790687,1.0998436004790686,28.61480781139631,76.97546328522279,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
200422858,Mitraon Jungle,Natural Area,public,Large (10-100 ha),427920.30375379045,42.79203037537904,28.615345987310423,76.94053168909441,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
214576505,,Park/Garden,public,Very Small (< 0.1 ha),242.40974949616523,0.024240974949616523,28.615202889916905,76.98460925444971,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
789640051,Kakrola More Park,Park/Garden,public,Very Small (< 0.1 ha),195.03522624919228,0.019503522624919226,28.615218508442656,77.02926543955572,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
789640052,,Park/Garden,public,Very Small (< 0.1 ha),96.13517873040772,0.009613517873040772,28.61545506812914,77.02893037708793,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
221155540,District Public Park,Park/Garden,public,Medium (1-10 ha),23690.847319322052,2.369084731932205,28.61551822057583,77.02632196109411,,24/7,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
714722267,Mahila Park,Park/Garden,public,Small (0.1-1 ha),2576.1958789205673,0.25761958789205675,28.61580514337295,77.02799779709274,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
1263763749,,Recreation,public,Small (0.1-1 ha),1945.7810507961951,0.1945781050796195,28.592721500235427,77.11818300022925,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
1263762527,,Recreation,private,Very Small (< 0.1 ha),590.7384001913521,0.05907384001913521,28.592873912824547,77.11781067591602,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
1390981337,,Recreation,private,Very Small (< 0.1 ha),733.386828483854,0.07333868284838539,28.60040939426543,77.11744329609414,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
1376095473,Kilkaari Park,Park/Garden,public,Small (0.1-1 ha),4185.876497250045,0.4185876497250045,28.601145018237954,77.11442102255486,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
1390981295,,Sports,public,Very Small (< 0.1 ha),517.5151351648725,0.05175151351648725,28.60188099994419,77.11854249998912,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
1376095477,Natkhat Park,Park/Garden,public,Small (0.1-1 ha),2064.762936279581,0.2064762936279581,28.602402334946692,77.1119759870929,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
814132766,,Park/Garden,public,Small (0.1-1 ha),3294.1975173783026,0.3294197517378303,28.610485471996054,77.11104391491536,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
265008228,Salvage Park,Park/Garden,public,Medium (1-10 ha),87795.89995426415,8.779589995426415,28.61496611210329,77.11025611862826,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
265007634,,Park/Garden,public,Medium (1-10 ha),15090.167581372978,1.5090167581372977,28.617530214306242,77.11021106148266,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
814132764,,Park/Garden,public,Small (0.1-1 ha),1798.3732275383243,0.17983732275383243,28.619325480286125,77.1097955655781,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
1429088164,,Park/Garden,public,Very Small (< 0.1 ha),184.47200082493146,0.018447200082493145,28.597847753211425,77.07994234588462,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
662185755,Buddha Jayanti Park,Park/Garden,public,Medium (1-10 ha),18427.034038630845,1.8427034038630845,28.601029103456828,77.08661349525379,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
662185754,Senior Citizen's Park,Park/Garden,public,Small (0.1-1 ha),7977.317532293221,0.7977317532293221,28.601318574154394,77.08505724371526,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
1259775415,Surya Upasana Park,Park/Garden,public,Small (0.1-1 ha),8823.867782700598,0.8823867782700597,28.608775862892852,77.08130934540351,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
1426441321,Children's park,Park/Garden,public,Small (0.1-1 ha),2976.218322228789,0.2976218322228789,28.613067371530132,77.0905846664232,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
1394163108,Ambedkar Park,Park/Garden,public,Small (0.1-1 ha),4070.9333822222547,0.4070933382222255,28.61329370727962,77.08681135697935,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
1101768020,,Park/Garden,public,Small (0.1-1 ha),1619.4559862159456,0.16194559862159455,28.613976607463133,77.09309658049644,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
221183349,,Park/Garden,public,Small (0.1-1 ha),7748.066397335909,0.7748066397335909,28.616035248562934,77.08529840640041,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
299605749,,Park/Garden,public,Medium (1-10 ha),24157.45043562663,2.415745043562663,28.616340199930754,77.09351598425889,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
221340535,,Park/Garden,public,Medium (1-10 ha),47875.59900207188,4.787559900207188,28.617214694485032,77.0870904382396,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
1390305178,,Natural Area,public,Medium (1-10 ha),22913.74718929476,2.291374718929476,28.603417345565067,77.12120075153723,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
1391755219,,Park/Garden,public,Small (0.1-1 ha),1649.934539510107,0.1649934539510107,28.603764346088713,77.12806217973063,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
1391604342,,Sports,public,Very Small (< 0.1 ha),524.7805155379559,0.05247805155379559,28.605437187178573,77.12183996278735,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
1286191651,Chanan Singh Park,Park/Garden,public,Small (0.1-1 ha),1497.4353790175387,0.14974353790175388,28.60700923864824,77.12953812069718,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
1364002356,Triveni Park,Park/Garden,public,Very Small (< 0.1 ha),647.6776717341298,0.06476776717341298,28.607280409797855,77.12137849288102,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
921366084,,Park/Garden,public,Medium (1-10 ha),85587.15566499872,8.558715566499872,28.624065871403385,77.12200860393138,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
265007638,,Park/Garden,public,Medium (1-10 ha),37268.22864797994,3.7268228647979935,28.627049273247017,77.12058565358865,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
814132767,,Park/Garden,public,Small (0.1-1 ha),2673.51654184815,0.267351654184815,28.62879208311513,77.12030662892617,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
265170519,,Park/Garden,public,Large (10-100 ha),105991.45778935605,10.599145778935604,28.63269484901652,77.1235803276931,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
299604938,,Park/Garden,public,Very Small (< 0.1 ha),890.4381784735612,0.08904381784735611,28.61339720825413,77.09755317834056,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
265001178,,Park/Garden,public,Large (10-100 ha),106944.95703556856,10.694495703556855,28.618145408571216,77.10676887555027,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
264999010,,Natural Area,public,Medium (1-10 ha),16029.631867482747,1.6029631867482748,28.621423419215652,77.09501801064111,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
258900792,,Park/Garden,public,Small (0.1-1 ha),7891.579265474235,0.7891579265474236,28.62177574994828,77.10353556442949,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
814095081,,Park/Garden,public,Small (0.1-1 ha),2415.261127675096,0.2415261127675096,28.621963549919485,77.1075155526585,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
265001715,,Park/Garden,public,Small (0.1-1 ha),8988.09853012408,0.898809853012408,28.6229469531286,77.10754911613745,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
814095082,,Park/Garden,public,Small (0.1-1 ha),2657.5164570389793,0.2657516457038979,28.623937353460004,77.10757122341825,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
814141212,,Park/Garden,public,Small (0.1-1 ha),9336.986420646757,0.9336986420646758,28.6245111437286,77.10534478686805,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
814141220,,Park/Garden,public,Small (0.1-1 ha),1225.458935500914,0.1225458935500914,28.625061296809978,77.09944205770383,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
814141221,,Park/Garden,public,Small (0.1-1 ha),1415.6011659448086,0.14156011659448087,28.625109250456376,77.10026181281363,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
221183214,Rose Park,Park/Garden,public,Small (0.1-1 ha),5937.8564390314195,0.5937856439031419,28.619923510369272,77.08742805676857,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
680369159,,Park/Garden,public,Small (0.1-1 ha),5882.334329030184,0.5882334329030183,28.620219499652958,77.09284500030134,MSIT,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
1395443754,,Sports,public,Small (0.1-1 ha),6884.055007894156,0.6884055007894156,28.620372035116922,77.09388693702292,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
373882608,,Park/Garden,public,Medium (1-10 ha),18370.87276489396,1.837087276489396,28.62240381852601,77.07993016951974,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
373882607,,Park/Garden,public,Small (0.1-1 ha),5476.851214236991,0.5476851214236991,28.62246785931348,77.08160635865168,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
373882602,,Park/Garden,public,Small (0.1-1 ha),1498.392335076402,0.14983923350764022,28.62289870719772,77.080957391865,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
221182451,Janakpur B Block District Park,Park/Garden,public,Large (10-100 ha),108407.1821777689,10.84071821777689,28.622975715981223,77.09024739417228,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
373882599,,Park/Garden,public,Very Small (< 0.1 ha),646.782336790369,0.0646782336790369,28.623500999912896,77.08067299980804,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
1304251583,,Sports,public,Very Small (< 0.1 ha),436.8641135975895,0.043686411359758946,28.62533500001256,77.08766250009084,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
817249277,,Sports,public,Very Small (< 0.1 ha),408.55974221293377,0.040855974221293376,28.625442500011367,77.08782150008118,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
265007639,,Park/Garden,public,Medium (1-10 ha),32968.76444521799,3.2968764445217986,28.619551425019438,77.11269609154495,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
814132763,,Park/Garden,public,Small (0.1-1 ha),1282.09288542886,0.128209288542886,28.620021741078975,77.10960186503503,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
265007649,,Park/Garden,public,Medium (1-10 ha),13995.470338362662,1.399547033836266,28.622186537327693,77.11651924074044,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
265007643,,Park/Garden,public,Small (0.1-1 ha),2616.8608745934466,0.2616860874593447,28.623411750599487,77.11396842341739,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
265007650,,Park/Garden,public,Medium (1-10 ha),14668.269752038901,1.46682697520389,28.623679559926412,77.11772369288303,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
265007636,Bhagwan Shri Parshuram Park,Park/Garden,public,Medium (1-10 ha),26820.118738839574,2.6820118738839573,28.623997382418057,77.10986091899991,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
706442164,,Park/Garden,public,Small (0.1-1 ha),1337.7733138403378,0.13377733138403378,28.62406486952764,77.10866119535252,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
265007633,,Park/Garden,public,Small (0.1-1 ha),4115.750484495494,0.4115750484495494,28.62694784778864,77.11802516704117,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
628859942,,Park/Garden,public,Small (0.1-1 ha),4053.370953824149,0.4053370953824149,28.627315851830772,77.11400881910683,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
508136908,,Park/Garden,public,Small (0.1-1 ha),1389.4808345552817,0.13894808345552817,28.628591000018112,77.11313800000002,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
814141213,CD Block Park,Park/Garden,public,Small (0.1-1 ha),1959.2754962753352,0.1959275496275335,28.62512777441474,77.10526229438835,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
814095083,,Park/Garden,public,Small (0.1-1 ha),1437.3138761451569,0.14373138761451568,28.62555729853983,77.10766219900306,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
814141214,CD Block Inner Park,Park/Garden,public,Very Small (< 0.1 ha),964.1670160589777,0.09641670160589777,28.625597644634396,77.10523456469944,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
814141222,,Park/Garden,public,Very Small (< 0.1 ha),938.4045504876129,0.09384045504876129,28.62571666696438,77.10617000002681,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
264999011,,Park/Garden,public,Medium (1-10 ha),13569.766111231012,1.3569766111231012,28.626224163424123,77.10822335381924,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
264999016,Central Park CA and CD Block,Park/Garden,public,Small (0.1-1 ha),8379.316609693115,0.8379316609693115,28.626244108046404,77.10530192633415,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
814132760,,Park/Garden,public,Small (0.1-1 ha),5519.642758679041,0.5519642758679042,28.626388599911394,77.10265923896638,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
814141216,CB Block Park,Park/Garden,public,Small (0.1-1 ha),1575.6506490774311,0.1575650649077431,28.626950527354296,77.1080695679229,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
814095085,,Park/Garden,public,Small (0.1-1 ha),1463.1139322135866,0.14631139322135867,28.62697330653924,77.10592275684931,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
814095084,Central Park,Park/Garden,public,Small (0.1-1 ha),1656.8938007329302,0.16568938007329304,28.626974125135497,77.10481548002612,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
508139516,,Park/Garden,public,Very Small (< 0.1 ha),798.852780161785,0.0798852780161785,28.628686752373195,77.11736671392211,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
508139257,,Park/Garden,public,Very Small (< 0.1 ha),562.84834814289,0.056284834814289,28.628724000230825,77.11649100003055,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
508139453,,Park/Garden,public,Very Small (< 0.1 ha),956.0837004919225,0.09560837004919225,28.62896553567526,77.11795575367121,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
814132771,,Park/Garden,public,Small (0.1-1 ha),1287.8686271262227,0.12878686271262227,28.629001164382846,77.11581286747466,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
814132769,,Park/Garden,public,Small (0.1-1 ha),1347.6555755867932,0.13476555755867933,28.629323776549757,77.11737027287958,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
508136906,,Recreation,public,Small (0.1-1 ha),1442.2024896460741,0.14422024896460742,28.629348212676135,77.11655807800909,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
814132768,,Park/Garden,public,Small (0.1-1 ha),1470.4334455938206,0.14704334455938206,28.62967324320973,77.11798458486172,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
814132770,,Park/Garden,public,Very Small (< 0.1 ha),885.1908704245024,0.08851908704245023,28.629684024153136,77.11577561385005,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
225903544,Udham Singh Park,Park/Garden,public,Medium (1-10 ha),37840.30900570216,3.784030900570216,28.62976323625916,77.11460537632591,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
508136905,,Park/Garden,public,Small (0.1-1 ha),1219.8298893224728,0.12198298893224728,28.630032915647497,77.11680171136665,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
508138592,,Park/Garden,public,Small (0.1-1 ha),1757.0996306016104,0.17570996306016104,28.6300930001045,77.11737400001343,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
508136907,,Park/Garden,public,Very Small (< 0.1 ha),350.8283700595394,0.03508283700595394,28.630503999970003,77.11593499999178,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
508136904,,Park/Garden,public,Small (0.1-1 ha),3316.8210527717547,0.33168210527717545,28.63057170535911,77.11665398043367,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
508138982,,Park/Garden,public,Small (0.1-1 ha),2656.789790800618,0.2656789790800618,28.631055251465696,77.1183144606367,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
508135487,,Park/Garden,public,Very Small (< 0.1 ha),155.61934788523746,0.015561934788523746,28.631135025302623,77.11636975272201,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
7399891,,Park/Garden,public,Very Small (< 0.1 ha),157.35921521341808,0.01573592152134181,28.63114344821596,77.11671457499223,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
1383933712,,Sports,public,Very Small (< 0.1 ha),682.5276668931531,0.0682527666893153,28.63154260685678,77.11513770049913,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
1383933720,,Sports,public,Very Small (< 0.1 ha),696.110001260152,0.0696110001260152,28.631543999950118,77.1149454999925,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
1383933716,,Sports,public,Very Small (< 0.1 ha),698.3077313379391,0.0698307731337939,28.63192849994425,77.114555499999,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
1383933727,,Sports,public,Very Small (< 0.1 ha),692.9746030052781,0.06929746030052782,28.631930805839286,77.11474458757556,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
814141215,CB Block Park,Park/Garden,public,Small (0.1-1 ha),1151.2063426049674,0.11512063426049673,28.626973014254574,77.10702920174332,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
814141217,,Park/Garden,public,Small (0.1-1 ha),1879.3725797387508,0.1879372579738751,28.627507887233424,77.10761491442662,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
814141218,,Park/Garden,public,Small (0.1-1 ha),1798.9793406794574,0.17989793406794574,28.627513811149075,77.105373794223,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
814132761,,Park/Garden,public,Small (0.1-1 ha),1543.4584466202255,0.15434584466202256,28.627686520046467,77.10284712815121,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
264998543,Shamshan Ghat,Cemetery,public,Medium (1-10 ha),15495.475440191263,1.5495475440191264,28.630894361140378,77.10812062840209,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
264998410,,Park/Garden,public,Large (10-100 ha),212065.15010632892,21.20651501063289,28.630790822101737,77.10685559002505,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
924895165,Fateh Nagar Public Park,Park/Garden,public,Medium (1-10 ha),33214.99528087605,3.321499528087605,28.632852950841222,77.10235005686928,Muncipality of Delhi,24/7,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
814132780,,Park/Garden,public,Small (0.1-1 ha),2691.3224803228795,0.26913224803228797,28.634572732891602,77.09770739939651,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
814132777,,Park/Garden,public,Small (0.1-1 ha),1936.3073031257068,0.19363073031257066,28.636008424408473,77.10186216302088,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
814132776,,Park/Garden,public,Small (0.1-1 ha),1014.5440646358516,0.10145440646358515,28.637059268603597,77.10163784575825,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
214576503,,Park/Garden,public,Very Small (< 0.1 ha),318.64733568992614,0.031864733568992616,28.61582250002715,76.9843630000031,,,,True,,0,,,,,,,,OpenStreetMap,2025-10-06,EPSG:4326
